title,label,label_score
"Bertabur Bintang, Episode Perdana 'Extraordinary You' Catat Rating Pas-Pasan",clickbait,1
Netizen Kritik Cara Jimin BTS Nyanyikan Chorus Lagu 'Fake Love' Saat Tampil Live,clickbait,1
"Gaya Jennie BLACKPINK dan Model Asli Chanel Diadu, Siapa Lebih Keren?",clickbait,1
Syifa Hadju Ungkap Perasaan Masuk Nominasi 100 Wanita Tercantik Dunia Bareng Ayu Ting Ting cs,clickbait,1
Asosiasi Pengusaha: Upah Buruh Indonesia Tinggi di Asean Tapi Produktivitas Rendah,non-clickbait,0
Stray Kids Pamerkan Bocoran Lirik Keren Dalam Tracklist Lagu Comeback 'Double Knot' ,clickbait,1
Tiffany Young Umumkan Bakal Rilis Lagu Baru Bertajuk 'Run For Your Life',clickbait,1
Beredar Video Bebby Fey 'Keenakan' Dilecehkan Bikin Atta Halilintar Ramai Dibela,clickbait,1
Andhika Pratama Akhirnya Tunjukkan Sosok 'Bayangan Hitam' yang Bikin Ussy Menjerit Ketakutan,clickbait,1
Jessica Iskandar Blak-Blakan Ngaku Menikah dengan Ludwig Cuma Karena Kepepet,clickbait,1
"Titik Api Paling Banyak Terjadi Di Lokasinya, Polisi Periksa Bupati Pelalawan",non-clickbait,0
Chen EXO Sebut Member NCT 127 Ini Paling Curi Perhatiannya,clickbait,1
"Tina Dutta 'Uttaran' Depresi Usai Jadi Korban KDRT, Akui Sering Diam-Diam Nangis di Lokasi Syuting",clickbait,1
Rombongan Presiden Bertolak ke Surabaya Dalam Rangka Giat Dewan Masjid Indonesia Jatim,non-clickbait,0
Kutipan Arogan RM di Majalah Amerika Soal BTS Grup K-Pop Terbaik Jadi Sorotan,clickbait,1
Anang Hermansyah Turut Bangga Krisdayanti Jadi Anggota DPR Hingga Berikan Pesan Ini,clickbait,1
Pangeran Harry Tuntut Media Inggris Gara-Gara Takut Meghan Markle Bernasib Sama Seperti Putri Diana,clickbait,1
"Bintangi 'Extraordinary You', Kim Hye Yoon Merasa Tinggalkan Karakternya di 'SKY Castle'",clickbait,1
Bareskrim Sebut Tak Ada Nomor Polisi di Grup WhatsApp Anak STM,clickbait,1
"Lecehkan Pancasila Di Medsos, Seorang Pemuda Ditangkap Tim Siber Kalbar",clickbait,1
Buruh Demo Tolak Kenaikan BPJS Kesehatan Lantaran Bikin Daya Beli Turun,non-clickbait,0
"Hotman Paris Melamun Soal Kawin Cerai Hingga Lupa Anak, Sengaja Sindir Farhat Abbas?",clickbait,1
"Batal Buka Baju, Tunangan 'Cantik' Lucinta Luna Justru Ketahuan Pakai Bra?",clickbait,1
"Video Megawati Tak Salami Surya Paloh dan AHY Viral, Ini Penjelasan PDIP",clickbait,1
" Umi Kalsum Bagikan Foto Keluarga, Sosok Ayu Ting Ting Tanpa Suami Jadi Omongan",clickbait,1
Ribuan Massa Palembang Berduka Gelar Nyala Lilin Peringati Kematian Mahasiswa Kendari,non-clickbait,0
Alur Drama Hyun Bin dan Son Ye Jin Mendadak Dikritik Soal Romantisasi Korea Utara,clickbait,1
"Sempat Menolak, Mahasiswa Kini Akui Ingin Berdialog Dengan Jokowi",clickbait,1
"Berlangsung Tertib, Kapolda Metro Jaya Apresiasi Demo Buruh",non-clickbait,0
Ririn Ekawati Ungkap Alasan Lebih Suka Liburan Sendiri Tanpa Ajak Anak-Anak,clickbait,1
SuperM Bahas Alasan SM Pilih 7 Member Saat Ini dan Persiapan di Preskon Jelang Debut,clickbait,1
Cerita Menyentuh RM BTS Tentang Hadiah Sang Ibu Mengubah Hidupnya,clickbait,1
" Jakarta Siap Jadi Tuan Rumah Formula E 2020, Anies Bakal Renovasi Aspal Jalan",non-clickbait,0
"Iis Dahlia Jalani LDR dengan Sang Putri, Akui Sering Nangis Hingga Kurang Tidur",clickbait,1
Pakar Ungkap Analisis Mengejutkan Soal Ekspresi Bebby Fey Saat Ibunda Serangan Jantung,clickbait,1
Tae Yeon Dikonfirmasi Bakal Segera Comeback Solo Bulan Oktober,clickbait,1
Aksi Heroik Gigi Hadid Cegah Penyusup Masuk di Paris Fashion Week Ini Jadi Viral,clickbait,1
"Rusuh Wamena Tragis, Begini Kisah Haru Seorang Ibu Selamat Usai Sembunyi Di Kandang",clickbait,1
 Desainer Kritik Busana Mulan Jameela Saat Pelantikan DPR Paling Buruk Dibanding Artis Lainnya,clickbait,1
"Siswa Ikut Demo Dijegal Tak Bisa Urus SKCK, LBH Pers Angkat Bicara",clickbait,1
"Relawan Jokowi Ninoy Karundeng Diculik di Tengah Demo, Akhirnya Beranikan Diri Lapor Polisi",clickbait,1
"Disindir Dewi Sanca, Irma Darmawangsa Ngamuk Beri Balasan Pedas Ini",clickbait,1
"Sempat Nyebut Aneh, Sandra Dewi Malah Gemas Lihat Raphael Moeis Makan Nasi Dengan Kue Cokelat",clickbait,1
'99 Nama Cinta' Bukan Film Religi Meski Mengambil Latar Kehidupan Pesantren,non-clickbait,0
Yasonna Terkait RUU KPK: Belum Dijalankan Kok Sudah Suuzan,non-clickbait,0
"Bodi Berotot Aktris Lee Si Young Bikin Molongo, Kadar Lemaknya Cuma Segini",clickbait,1
"Viral Ayah Marahi Anaknya yang Ikut Demo, Tuai Pro dan Kontra",clickbait,1
Viral Anggota DPR Dapil Jatim Bawa 3 Istri ke Pelantikan,clickbait,1
" 8 Tahun Menikah, Kemesraan Irwansyah-Zaskia Sungkar Ambil Foto Ala Prewedding Bikin Baper",clickbait,1
"Yang Se Jong Tampil Gondrong Berponi di Jumpa Pers 'My Country', Pipi Tembam Curi Fokus",clickbait,1
Bella Hadid Akui Merasa Gemuk dan Jalani Diet Ketat,clickbait,1
Inul Daratista Dipuji Istri Salehah Usai Ikatkan Tali Sepatu Suami,clickbait,1
"Tegaskan Pelantikan Jokowi Tetap 20 Oktober, Istana: Tidak Boleh Maju Dan Mundur",clickbait,1
"Masih Belia, Wajah Ganteng Limbad di Foto Lawas Ini Sukses Curi Perhatian Netter",clickbait,1
Surya Paloh Tanggapi Santai Soal Megawati Yang Melengos Tak Menyalaminya,clickbait,1
Nikita Mirzani Sebut Ada 2 Perempuan Yang Senang ‘Hotman Paris Show’ Dihentikan,clickbait,1
Prilly Latuconsina Ngamuk Beri Peringatan Malah Disindir Tak Salat Subuh,clickbait,1
"Viral Pemuda Ditangkap Karena Bawa Bendera Saat Demo, Polisi Jelaskan Alasannya",clickbait,1
Super Junior Pamerkan Musik Unik Dan Konsep Keren Dalam Teaser MV Comeback 'I Think I',clickbait,1
Istana Sebut TNI Dan Polri Jaga Keamaan Di Wamena Usai Kerusuhan,non-clickbait,0
"Dibongkar Uya Kuya, Isi ATM Barbie Kumalasari Sukses Bikin Netter Syok",clickbait,1
Menkes Sebut Penyebab BPJS Defisit Karena Peserta Tak Jaga Kesehatan,non-clickbait,0
"Terpilih Jadi Ketua MPR Dari Unsur DPD, Fadel Muhammad Konsultasi ke Megawati",non-clickbait,0
"Murah Meriah Mulai Rp 3.000, BNN Waspadai Narkoba yang Terjangkau Anak-Anak",clickbait,1
Sehari Dilantik Jadi Anggota DPR Mulan Jameela Ungkap Rindu Pada Ahmad Dhani Ingin Lekas Ketemu,clickbait,1
"KPI Beri Teguran Kedua Sinetron ‘Anak Langit’, Netter Ramai Minta Program Tersebut Dihentikan",non-clickbait,0
SuperM Ungkap Alasan Baekhyun Dipilih Jadi Leader dan Bukan Taemin yang Lebih Senior,clickbait,1
"Korea Drama Awards 2019: Sederhana Tapi Menyentuh, Ini Pidato Kemenangan Ong Sung Woo",clickbait,1
Artikel Tentang BTS Singgung Kematian Tragis Jonghyun SHINee Picu Kemarahan Fans K-Pop,clickbait,1
Wiranto Santai Jelang Pelantikan Presiden Banyak Aksi Demo ,non-clickbait,0
Nagita Latihan Nyanyi Jelang Tampil di Konser Rossa Justru Isyaratkan Perselingkuhan Raffi?,clickbait,1
Akun Pendukung Rosa Meldianti Jadi Miss Earth 2020 Baru Sehari Sudah Hilang Dari Instagram?,clickbait,1
Park Seo Joon Akan Jadi Pelatih Sepak Bola Di Film Terbaru 'Dream',non-clickbait,0
Polisi Sebut 7 Tersangka Grup WhatsApp STM Tak Ikut Berdemo ke DPR,clickbait,1
"Stefan William Pamer Momen Celine Lahiran, Nama dan Jenis Kelamin Anak Masih Dirahasiakan Bikin Kepo",clickbait,1
"TXT Akhirnya Rilis Konsep Trailer Comeback 'The Dream Chapter: MAGIC', Fans Puji Habis-habisan",clickbait,1
"Resmi Jadi Anggota DPR, Tommy Kurniawan Banjir Dukungan Saat Bagikan Potret Manis Bareng Sang Istri",clickbait,1
Jembatan Ambrol di Taiwan Tewaskan 2 WNI,non-clickbait,0
Melon Panen Kritik Usai Rekomendasikan Lagu Jung Joon Young Guna Rayakan Anniversary Debutnya,clickbait,1
Amber Ungkap Tak Ada Rencana Reuni f(x) Usai Member Pisah Agensi,clickbait,1
"Inisiatif Pakai Narkoba, Jefri Nichol Akui Rajin Hisap Ganja Tiap Mau Tidur",clickbait,1
Kylie Jenner dan Travis Scott Putus Setelah 2 Tahun Pacaran,clickbait,1
"Kepribadian Febby Rastanty Tuai Decak Kagum Usai Mobilnya Diacak-acak Verrell Bramasta, Kok Bisa?",clickbait,1
Ojek Online Tolak Gabung Demo Buruh Karena Alasan Ini,clickbait,1
"Baru Sehari Dilantik, 335 Anggota MPR Bolos Sidang Paripurna Perdana",non-clickbait,0
Istana Pertanyakan Tuntutan Mahasiswa Palu Soal Pencopotan Wiranto-Tito,non-clickbait,0
"Jessica Iskandar Pakai Mahkota Bak Ratu, Sengaja Tulis Amerika 8 Jam Sindir Barbie Kumalasari?",clickbait,1
"Agensi 'Produce 48' Diinvestigasi Soal Manipulasi Voting, Member IZ*ONE Jadi Perbincangan",clickbait,1
"Jadi Plt Menko PMK Gantikan Puan Maharani, Darmin Nasution Pastikan Iuran BPJS Kesehatan Tetap Naik",non-clickbait,0
"Ayu Dewi Bagikan Momen Haru Saat Lahirkan Anak Ketiga, Nama Sang Putra Terungkap",clickbait,1
Massa Aksi Demo Buruh Di DPR Minta Bertemu Dengan Puan Maharani,non-clickbait,0
 Syahrini Ketahuan Edit Caption Usai Ditertawakan Salah Sebut Zebra Cross Jadi Trotoar,clickbait,1
"Ariana Grande Mendominasi, Inilah Daftar Lengkap Nominasi MTV EMA 2019",clickbait,1
"Umji G-Friend Posting Foto Cantik, Netizen Sebut 'Oplas Berhasil' Sindir JooE Momoland",clickbait,1
Asisten Nia Ramadhani Bongkar Raffi Ahmad-Nagita Slavina Tak Akur Malah Dituding Pansos,clickbait,1
Seskab Soal RKUHP: Presiden Minta Pasal Kontroversial Dikeluarkan,non-clickbait,0
Kocaknya Kim So Hyun Pegang Bagian Intim Jang Dong Yoon di 'The Tale of Nokdu',clickbait,1
"Hampir Setahun Hiatus, Kai Akhirnya Pastikan EXO Bakal Comeback Tahun Ini",clickbait,1
KPU Rancang Syarat Maju Pilkada Tak Pernah Mabuk Hingga Berzina,clickbait,1
"Korea Drama Awards 2019: Tampil Necis, Ong Sung Woo Raih Piala Best New Actor",clickbait,1
"Masa Kerja Akan Berakhir, Menteri Dilarang Buat Kebijakan Jangka Panjang",non-clickbait,0
Reaksi Baekhyun Wajah Kocaknya Dibandingkan dengan Kamera Ponsel,clickbait,1
" Nunung Akui Lebih Bugar Sejak Rehabilitasi, Siap Terima Vonis Hukuman 3 Pasal",clickbait,1
Nagita Slavina Ketakutan Naik Sepeda Malah Bikin Fans Gemas,clickbait,1
 Putra Nunung Ungkap Ibunya Semangat Olahraga Sampai Sepatu Jebol,clickbait,1
Seorang Polwan di Polda Maluku Utara Ditangkap Densus 88 Gara-Gara Terorisme,non-clickbait,0
"7 Aplikasi Parenting yang Bermanfaat Untuk Mengawasi Tumbuh Kembang Anak, Download Sekarang!",clickbait,1
Kulit Belang dan Dandanan Aneh Aishwarya Rai di Catwalk Paris Fashion Week Banjir Komentar Negatif,clickbait,1
"Intip Cara Unik Cinta Laura Rayakan Hari Batik Nasional, Aksi Basah-basahan Curi Perhatian",clickbait,1
Begini Analisis Pakar Gestur Soal Megawati Melengos di Hadapan Surya Paloh,clickbait,1
 Putri Sulung Muzdalifah Terang-terangan Sebut Fadel Islami Alay,clickbait,1
Seolhyun AOA Tanggapi Soal 'My Country' Yang Tayang Bersamaan Drama Suzy dan Hyeri,clickbait,1
Siswi SMP di Manado Meninggal Dunia Usai Dihukum Guru Lari Keliling Sekolah,non-clickbait,0
"Film Ini Raih Rating Sempurna 100% di Rotten Tomatoes, Kalahkan 'Avengers: Endgame'",clickbait,1
"Pacar Bule Akrab dengan Ibunda, Cita Citata Ungkap Rencana Kunjungi Calon Mertua di Belanda",non-clickbait,0
" Bertahun-tahun 'Sembunyikan' Anak, Nadya Hutagalung Akhirnya Ekspos Buah Hatinya Ke Media Sosial",clickbait,1
"EXO Ajak Fans Nonton Konser Di Jakarta Lewat Video Greeting, Ucapan Terima Kasih Bikin Salah Fokus ",clickbait,1
"Puan Maharani Hampir Pasti Jadi Ketua DPR, Ini Alasan PDIP",clickbait,1
"Sang Ibu Sebut Andhika Pratama Suka Cewek Lebih Tua Sejak SMP, Alasan Nikahi Ussy Terkuak?",clickbait,1
"'New Journey To The West' Syuting Season Baru Tanpa Ahn Jae Hyun, Fans Kesal dan Sedih",clickbait,1
Netizen Bahas Patut atau Tidaknya Member Boy Grup Lakukan Skinship Mesra Demi Fanservice,clickbait,1
Trailer 'The King's Man' Tampilkan Aksi Menegangkan Para Pionir Agen Intelijen Inggris,clickbait,1
"Hamil 39 Minggu, Ayu Dewi Sudah Tak Kuat Pakai Sepatu Hak Tinggi",clickbait,1
"Kerusuhan Wamena Makan Korban, Gubernur Papua Minta Maaf",non-clickbait,0
"Kini Tak Wajib Ditayangkan, Berikut Adegan Film G30S/PKI Yang Diduga Tak Akurat",clickbait,1
"Demo 30 September Siap Digelar, TNI-Polri Terjunkan 20 Ribu Aparat",non-clickbait,0
"Densus 88 Tangkap 6 Orang Perakit Bom Molotov Untuk Demo, Salah Satunya Dosen IPB",clickbait,1
"Gading Marten Tulis Komentar Begini di Postingan Raditya Dika, Netter: Curhat Ya Bang?",clickbait,1
"Hubungannya Kerap Kandas, Agnes Monica Blak-Blakan Curhat Tak Mau Kawin Cerai",clickbait,1
Ruben Onsu Banjir Cibiran Usai Abadikan Momen Oppa-Oppa Korea 'Dandan',clickbait,1
"Ku Hye Sun Rilis Lagu Berjudul Mengerikan, Netter Kembali Khawatir",clickbait,1
Betrand Peto Diramal Nyai Ratu Kidul Bakal Jadi Menantu Ruben Onsu,clickbait,1
"Celine Evangelista Bumil Cantik Pose Super Seksi, Bikin Kagum hingga Dijuluki Hot Mom",clickbait,1
"Aksi Mujahid 212 Berakhir, KPAI Soroti Ratusan Anak Ikut Serta",non-clickbait,0
Verrell Bramasta Tuai Komentar Heran Usai Posting Foto Tidur Mangap di Pesawat,clickbait,1
"Cuek Soal Isu Cerai, Barbie Kumalasari Malah Bagikan Video Lagi Asyik Dugem",clickbait,1
"Kecewa dengan Jokowi, Mahasiswa Bakal Demo Lagi Kawal Sidang Paripurna",non-clickbait,0
"Capek Bohong, Lucinta Luna Tampil Awut-Awutan Hingga Nangis Saat Ungkap Jati Diri",clickbait,1
Lee Seung Gi Siap Laporkan Haters Penyebar Gosip dan Penulis Komentar Hujatan,clickbait,1
"Rezky Aditya Jawab Soal Pertemuan dengan Keluarga Citra Kirana, Beri Tanda 'Cinta' Bikin Baper",clickbait,1
"Dianggap Kalah Populer dari Sunmi Meski Sama-Sama Jebolan Wonder Girls, Ini Kata HA:TFELT",clickbait,1
" 7 Tips Ini Bakal Bantu Kalian Menentukan Ukuran Sepatu Saat Belanja Online, Dijamin Akurat!",clickbait,1
"Terinspirasi Stadion Bekas TPA di Korsel, Tri Rismaharini Bakal Bangun Museum Olahraga di Surabaya",non-clickbait,0
Inikah Bukti Galih Ginanjar Ceraikan Barbie Kumalasari?,clickbait,1
"Dinantikan Selama 2 Tahun, Lagu Baru AKMU Sukses Raih All Kill",clickbait,1
Outfit 'Sederhana' Nagita Slavina Hampir Rp2 Miliar Ternyata Dikalahkan Barbie Kumalasari,clickbait,1
"PT KAI Luncurkan Kereta Istimewa, Ada Lounge Hingga Mini Bar",non-clickbait,0
"Twice Buktikan Eksistensi sebagai Girl Grup Nomor Satu Lewat 'Feel Special', Raih Prestasi Ini",clickbait,1
Postingan Ku Hye Sun Ini Bikin Netizen Ngeri Ketakutan,clickbait,1
Billboard Prediksi BTS Bakal Masuk 6 Nominasi 'Grammy Awards 2020' Ini,clickbait,1
"Laudya Cynthia Bella Ketahuan Tak Pakai Cincin Kawin Saat Nangis, Isu Pernikahan Retak Menguat",clickbait,1
Momen Lucu Saat Suho EXO Pergoki Chen Pakai Barang-Barangnya ke Bandara,clickbait,1
KPU Tolak Permintaan Jokowi Majukan Pelantikan: Tetap 20 Oktober,non-clickbait,0
"Yasonna Mundur dari Menkumham, DPR Minta Tak Dikaitkan dengan Polemik RUU",non-clickbait,0
"Buntut Candaan Penumpang Bawa Bom, Lion Air Tunda 45 Menit Penerbangan Banjarmasin-Jakarta",non-clickbait,0
"Nikita Mirzani Super Keren Kendarai Moge, Netter Juluki Wanita Tangguh dan Perkasa",clickbait,1
"Dilaporkan Atta Halilintar, Bebby Fey Sindir Sifat Jujur VS Munafik",clickbait,1
"Rumah Opick Kebakaran Saat Ditinggal ke Luar Kota, Kerugian Diperkirakan Capai Ratusan Juta",clickbait,1
"Kartika Putri Alami Kontraksi Palsu, Terpaksa Mengungsi Usai Anak Kena Flu Singapura",clickbait,1
"Via Vallen Super Modis Saat Liburan di Turki, Bodi Makin Langsing Tuai Decak Kagum",clickbait,1
Opick Ungkap Kondisi Rambut Nabi Muhammad SAW Usai Rumahnya Terbakar,clickbait,1
"Bantah Hambur-Hamburkan Uang, Ternyata Ini Alasan Uya Kuya Suka Beli Barang Branded",clickbait,1
"Uya Kuya Ngamuk Putranya Bakar Sepatu Rp200 Juta, Ternyata Mau Beri Pesan Ini",clickbait,1
Kakak dan Istri Opick Ungkap Dahsyatnya Api Kala Kebakaran Rumah,clickbait,1
"Aura Jennifer Dunn Makin Cantik, Perut Buncit Bukti Hamil Anak Faisal Harris?",clickbait,1
"Awkarin Super Cantik Pakai Busana Adat Aceh, Netter Syok Mengira Nikah",clickbait,1
Song Joong Ki dan Jang Dong Gun Beri Pengakuan Mengejutkan Soal Karakternya di 'Arthdal Chronicles',clickbait,1
"Tantri Kotak Ungkap Kebiasaan Mulia Sebelum Manggung, Fans Beri Komentar Semangat",clickbait,1
"Sering Jadi Objek Fantasi Pria Karena Terlalu Seksi, Anya Geraldine: Tergantung Otak Kalian",clickbait,1
"Episode Perdana 'Melting Me Softly' Bikin Sedih, Catatan Rating Jadi Perbincangan",clickbait,1
Iis Dahlia Merasa Dipermainkan Usai Kehilangan Uang Ratusan Juta di London,clickbait,1
Deddy Corbuzier Pamer Foto Gagah Berotot Hingga Ramai Disangka Patung Manekin,clickbait,1
"Shandy Aulia Pamer Hasil USG, Hidung Mancung Sang Jabang Bayi Jadi Sorotan",clickbait,1
"Putrinya Ditangkap Polisi, Aktivis Sri Bintang: Dia Diambil Karena Saya Akan Jatuhkan Jokowi",clickbait,1
"Anak Kedua Sandra Dewi Imut Pose Tinju, Malah Bikin Bingung Mirip Siapa",clickbait,1
Gandhi Fernando Buka Suara Usai Dituding Jadi Simpanan Om-Om,clickbait,1
Jurnalis Indonesia Kena Tembakan Peluru Karet Saat Liput Demo Hong Kong,non-clickbait,0
"Ramalan Nyai Kidul Soal Laudya Cynthia Bella, Borok Engku Emran Terbongkar",clickbait,1
"Donghae Sindir Acara SKF Delay, Kyuhyun Pamer Rambut Baru Hingga Goda Fans",clickbait,1
"Soimah Rayakan Ultah ke-39, Kejutan Pot Bunga Hingga Kado Anak Curi Perhatian",clickbait,1
"Syahrini Ngakak Pakai Hoodie Ratusan Juta, Dihina Jelek Gara-Gara Foto Lawas",clickbait,1
"Jill Gladys Resmi Menikahi Pengusaha, Souvenir Unik Jadi Sorotan",clickbait,1
"Sebut Teman Hidup, Prilly Latuconsina Peluk Cium Cowok Ini di Atas Ranjang",clickbait,1
"Istri Sunu Eks Matta Band Unggah Foto Ini, Netter Kepo Status Umi Pipik",clickbait,1
Mulan Jameela Kikuk Ketahuan Bohong Saat 'Ngeles' Ditanya di DPR,clickbait,1
"Iis Dahlia Kehilangan Uang Ratusan Juta, Hamish Daud Bagikan Foto Ngemong Zalina-Topik Pagi",clickbait,1
Baju Sulli Tersingkap Hingga Ekspos Bagian Tubuh Karena Tak Pakai Bra Saat Siaran Live,clickbait,1
Jurnalis Senior Sekaligus Pendiri AJI Aristides Katoppo Meninggal Dunia,clickbait,1
"Velove Vexia Akui Bukan Aktris Gemar Umbar Kehidupan Pribadi, Dipuji Cantik Berkelas Paket Komplet",clickbait,1
Ayu Ting Ting Kepergok Goda Ivan Gunawan 'Kode' Sudah Buka Hati dan Siap Dilamar?,clickbait,1
"Khofifah Temui Bupati Mimika, Bahas Nasib Warga Jatim yang Masih Mengungsi",non-clickbait,0
"Siap Tayang Perdana Di RCTI, ‘Aku Bukan Ustadz Reborn’ Angkat Kisah Cinta Segitiga?",clickbait,1
Agnes Monica Ungkap Alasan Pilih French Montana Jadi Rekan Duet di Single 'Diamonds',clickbait,1
"Penggemar Heboh, Donghae Bocorkan Super Junior Bakal Gelar Super Show 8 di Jakarta",clickbait,1
Lee Hi Terharu Usai Dapat Kejutan dari Fans Indonesia Saat Tampil di Super K-Pop Festival 2019,clickbait,1
"Vanessa Angel Sedih Diejek Driver Ojol 'Jas Ujan Cebanan', Imej '80 Juta' Kembali Dibahas",clickbait,1
Ini Permintaan Terakhir Bocah Obesitas Karawang Dengan Berat 110 Kg Sebelum Meninggal,clickbait,1
"Tagar #GejayanMemanggil2 Bergema, Ini 9 Tuntutan Massa",clickbait,1
"Disebut Sebagai Janda Yang Lagi Puber Kedua, Tamara Bleszynski: Sadis!",clickbait,1
Beredar Video G-Dragon Big Bang Clubbing Sambil Merokok dan Mabuk-Mabukan,clickbait,1
"Disebut Pernah Langgar Sejumlah Kode Etik DPR, Fadli Zon: Informasi Sesat",clickbait,1
Suami Maia Estianty Pakai Serban Saat Umrah Dipuji Seperti Raja Minyak Arab,clickbait,1
Rina Nose Beri Tanggapan Pedas Untuk Netizen Yang Doyan ‘Nyinyir’,clickbait,1
"Dosen IPB Tertangkap Buat Molotov, Kata Kunci 'Institut Pembuat Bom' Ramaikan Twitter",clickbait,1
TNI AU Telah Evakuasi 2.957 Penduduk Dari Wamena Ke Jayapura Pasca Kerusuhan,non-clickbait,0
Tamara Bleszynski Diperingatkan Netter Usai Unggah Foto Bahagia Bareng Zack Lee,clickbait,1
Atta Halilintar Umbar Foto Tidur di Hotel 'Sindir' Bebby Fey Malah Dicibir Cari Pembenaran,clickbait,1
"Waktu Vanessa Angel di Penjara, Bibi Dekati Lucinta Luna?",clickbait,1
"Meski Sempat Jatuh Korban, IMM Tetap Dukung Kadernya Ikut Aksi Gejayan Memanggil Jilid 2",non-clickbait,0
"Maria Selena Pamer Foto Mesra Bareng Sang Pacar Pilot, Umumkan Sudah Tunangan",clickbait,1
"Disindir Hotman Paris, Farhat Abbas Balas Lewat Foto Bareng Jokowi Malah Tuai Cibiran",clickbait,1
AJI Ingatkan Media Agar Tidak Vulgar Dalam Beritakan Kerusuhan Wamena,non-clickbait,0
"Sahila Hisyam Gandeng Pria Tampan Usai Batal Dilamar Vicky Prasetyo, Netter Bersyukur",clickbait,1
"Lee Jun Ki Pamer Topengnya Di 'Moon Lovers', Fans Baper Minta Season 2",clickbait,1
Chika Jessica 'Halu' Sebut Lee Min Ho Makin Posesif Bikin Sederet Artis Ini 'Sebal',clickbait,1
"Coba Angkat Isu Papua, Benny Wenda Diusir Dari Sidang PBB",clickbait,1
"Laudya Cynthia Bella Mewek Tanpa Cincin Kawin Dikira Cerai, Reaksi Menohok Tampar Pengghibah",clickbait,1
Pesta Salju Buatan di Gangnam untuk Ulang Tahun Jimin BTS Tuai Pro Kontra,clickbait,1
"Cegah Ikut Demo 30 September, KPAI Minta Ortu Jemput Anak ke Sekolah",non-clickbait,0
Viral Paus Fransiskus Posting Dua Bocah Pakai Blangkon Dan Surjan Lurik di Akun Instagramnya,clickbait,1
Sehun EXO Buka-Bukaan Soal Kondisi Kesehatan Memburuk Sampai Harus Diinfus,clickbait,1
"Soal Kasus Kematian Mahasiswa Saat Demo, DPR: Polisi Harus Bertanggung Jawab",non-clickbait,0
"Teuku Wisnu Terharu Anak STM Bentrok Tapi Berhenti Saat Azan Magrib, Bagikan Video Menyentuh Ini",clickbait,1
DAY6 Dilaporkan Segera Comeback Bulan Oktober Usai Berikan Petunjuk Misterius,clickbait,1
"Dibintangi Ricky Harun, MNCTV Hadirkan Drama Komedi ‘Romantika Di Rusun’",clickbait,1
"Amankan Pelantikan MPR-DPR, TNI Kerahkan 6.000 Personel Hingga Siapkan Helikopter",non-clickbait,0
" Jurnalis Indonesia Tertembak Saat Demo Hong Kong, KJRI Minta Investigasi",non-clickbait,0
"Tak Hanya Mahasiswa, Rombongan Pelajar SMA Turut Ramaikan Aksi 'Gejayan Memanggil' Jilid 2",non-clickbait,0
Staf YG Bocorkan Kursi Fanmeeting BLACKPINK Kosong Melompong Bikin Netizen Prihatin,clickbait,1
"Luna Maya Diminta Sang 'Calon Mertua' Tak Cemburu Saat Disuapi Faisal Nasimuddin, Fans Girang",clickbait,1
"Atta Halilintar Bakal Ajukan Laporan Baru Untuk Bebby Fey, Soal Apa?",clickbait,1
"Sebelumnya Menurun, Rating ‘Rindu Tanpa Cinta’ Episode Terakhir Malah Menakjubkan",clickbait,1
"Chaeyoung Twice Punya Banyak Tato di Tubuhnya, Sudah Kecanduan?",clickbait,1
10.000 Orang Di Wamena Telah Mendaftar Untuk Dievakuasi Usai Kerusuhan,non-clickbait,0
Vanessa Angel Asyik Makan Es Krim di Pantai Tak Pakai Bra Bikin Geger,clickbait,1
"Gandhi Fernando Ejek Artis 'Skuter' Balik Bela Barbie Kumalasari Usai Ikut-Ikutan Nyindir, Ada Apa?",clickbait,1
"Wajah Ganteng Cha Eunwoo Usai Hapus Make-up Malah Bikin Netizen Heran, Kenapa? ",clickbait,1
Atta Halilintar Ungkap Keinginan Untuk Jenguk Ibunda Bebby Fey Yang Jatuh Sakit,clickbait,1
Kapolda Sulsel Angkat Mahasiswa Korban Terlindas Barakuda Polisi Jadi Anak,non-clickbait,0
"Bak Film Hollywood, SuperM Bikin Fans Tercengang Usai Tampil Garang di Teaser MV Debut 'Jopping'",clickbait,1
"Meriahkan Super K-Pop Festival, Kocaknya Kevin The Boyz Sapa Fans Pakai Kata 'Seyeng'",clickbait,1
"Tiffany Young Tampil Memukau Di Super K-Pop Festival, Tulis Ungkapan Haru Untuk Fans Indonesia",clickbait,1
Sonny Septian Prihatin Banyak Artis Bikin Sensasi Untuk Tempuh Jalan Pintas Jadi Terkenal,clickbait,1
'Ramalan' Charly Soal Ruben Onsu Bakal Dapat Ujian Besar Usai Angkat Betrand Peto Mengejutkan,clickbait,1
"Pose Sensual Kejutkan Fans, Rose BLACKPINK Malah Dikritik Gara-Gara Jaket Bulu Hewan",clickbait,1
"Ditangkap Gegara Kasus Narkoba, Putri Sri Bintang Tegaskan Tak Terkait Politik",clickbait,1
"Peringati G30S/PKI, PKS Jatim Kibarkan Bendera Setengah Tiang",non-clickbait,0
Atta Halilintar Tuai Beragam Reaksi Usai Unggah Sindiran Sonny Septian Untuk Artis Sensasi,clickbait,1
