title,label,label_score
"Jadwal Matchday 1 Kualifikasi Grup Liga Europa, Kamis-Jumat (19-20/9/2019)",non-clickbait,0
DPD Rekomendasikan 15 Nama Calon Anggota BPK,non-clickbait,0
Pasal Zina RUKHP Indonesia Berisiko Penjarakan Jutaan Orang,non-clickbait,0
"Gelar Business Matching, Japnas-YEND Indonesia Jajaki Pasar ASEAN",non-clickbait,0
"Pochettino: Kebobolan di Akhir Babak Pertama, Paling Mengecewakan",non-clickbait,0
"Hambat Investasi, Sofyan Djalil Batalkan Rencana Pajak Progresif Tanah",non-clickbait,0
Film Bebas Bakal Bawa Penonton Bernostalgia dengan Era 1990-an,non-clickbait,0
"Hasil Liga Champions, Kamis (19/9/2019) Dini Hari WIB: Sukses Bayern dan City",non-clickbait,0
"Gandeng PrivyID, Investree Gunakan Tanda Tangan Digital",non-clickbait,0
"Transaksi Trade Expo Indonesia 2019 Ditargetkan Capai USD1,72 Miliar",non-clickbait,0
"Kesepakatan Bersama, Ruang Kosong di Median Jalan Kalimalang Dibuat Taman",non-clickbait,0
Google Assistant Dapat Suara Baru 9 Bahasa,non-clickbait,0
Pegawai Transjakarta yang Ditemukan Bersimbah Darah Ditangani di RSCM,non-clickbait,0
Daniel Dubois Rebut Gelar Best Young Boxer 2019,non-clickbait,0
"Dukung Revisi UU KPK, Massa Mahasiswa: Pisahkan Hukum dan Politik",non-clickbait,0
"Ekspansi ke Asia Tenggara, Ini Harapan Besar Universal Music Group",clickbait,1
MLD Jazz Project Kembali Lahirkan Sederet Musisi Jazz Baru,non-clickbait,0
"Bonucci: Memalukan, Juventus Gagal Menang karena Bola Mati",non-clickbait,0
Hasil Riset Buktikan Alkohol Bisa Basmi Ribuan Tikus,non-clickbait,0
Iluni FH UI Nilai Pengesahan Revisi UU KPK Tergesa-gesa,non-clickbait,0
"Jangan Pernah Menjadi Cristiano Ronaldo, Membosankan!",clickbait,1
Babak I: Penalti Kane Warnai Keunggulan Tottenham atas Olympiacos,non-clickbait,0
Cukai Rokok Kretek Mesin Perlu Dinaikkan Dua Kali Lipat,non-clickbait,0
Zaman Now Nggak Punya JKN-KIS??,clickbait,1
"PSG Dominan, Awal Buruk Madrid di Paris",non-clickbait,0
"Cegah Tujuan Ilegal, Kemendag Terbitkan Aturan Perdagangan Emas Digital",non-clickbait,0
"Pico by Crystal, Terobosan Baru dalam Dunia Kecantikan",non-clickbait,0
"Vanuatu Bawa Isu Papua di Dewan HAM PBB, Ini Jawaban Indonesia",clickbait,1
Jimmy Simanjuntak Bertekad Bawa AKPI Kembali ke Marwahnya,non-clickbait,0
Oppo Pamer Teknologi Pengisian Baterai Handphone Tercepat di Dunia,non-clickbait,0
Susunan Pemain Paris Saint-Germain vs Real Madrid: Debut Hazard,non-clickbait,0
BK Sesalkan Protes Sejumlah Senator terhadap Pengesahan Tatib DPD,non-clickbait,0
Dua Bomber Tu-160 Rusia Dicegat Jet-jet Tempur 5 Negara di Baltik,non-clickbait,0
Kronologi Baku Tembak TNI-Polri dan KSB OPM yang Tewaskan 3 Warga,non-clickbait,0
Arab Saudi Sebut 25 Drone dan Rudal yang Hantam Kilang Minyak Aramco,non-clickbait,0
Ombudsman Masih Minim Informasi terkait Pemotongan Kabel Optik,non-clickbait,0
Rini Dorong BUMN Membangun Infrastruktur Madagaskar,non-clickbait,0
"Tumbuh 10 Cm, 'Tanduk Setan' di Kepala Pria India Dioperasi",clickbait,1
"Kata Saudi, Ini Bukti Kesalahan Iran dalam Serangan Kilang Minyak",non-clickbait,0
Valbuena Buyarkan Kemenangan Tottenham,non-clickbait,0
"Raih Penghargaan, Anies Ingin Jakarta Terus Berkembang Jadi Kota Layak Anak",non-clickbait,0
"Kekeringan Lebih Lama, Kementan Terus Upayakan Mitigasi",non-clickbait,0
BenQ Beri Solusi Sistem Broadcast Generasi Terbaru untuk Kampus,non-clickbait,0
DPR Minta Presiden Tambah Anggaran untuk Kebakaran Hutan,non-clickbait,0
UU PAS Juga Mengatur DPR Jadi Pengawas Eksternal Lapas,non-clickbait,0
Pengungsi Kurdi Irak Buang Banyak Alquran di Toilet Masjid Jerman,non-clickbait,0
Jet Tempur Saudi Dilaporkan Bombardir Milisi Pro-Iran di Suriah,non-clickbait,0
"Jelang Pengumuman Suku Bunga, IHSG Diprediksi Reli",non-clickbait,0
"Kalah Pemilu, Netanyahu Batalkan Kehadirannya di Sidang Umum PBB",non-clickbait,0
Babak I: Angel Di Maria Bikin Madrid Menderita di Markas PSG,non-clickbait,0
Realme Terpilih sebagai Brand Populer Shopee 9.9 Super Shopping Day,non-clickbait,0
"Bisnis Coffe to Go, KopiKocok Imara Buka Kemitraan",non-clickbait,0
"Jaguar Land Rover Defender, Mobil Petualang Abad Ke-21",non-clickbait,0
Fachry Ali: Pemindahan Ibu Kota Jadi Awal Era Post-Java,non-clickbait,0
"UU Pemasyarakatan Direvisi, Perbaikan Manajemen Lapas Jadi Tantangan",non-clickbait,0
Kesabaran Orang Tua Mengurus Bayi Kembar 5 Bernama A I U E O,clickbait,1
"Ditetapkan Tersangka, Menpora Siap Memberikan Jawaban Sebenarnya",non-clickbait,0
"Status Menjadi ASN, Pegawai KPK Tetap Bisa Netral",non-clickbait,0
BNPB Sebut Teknik Modifikasi Cuaca Berhasil Turunkan Hujan di Riau,non-clickbait,0
"Jelang Lawan Astana, Lini Depan Manchester United Pincang",non-clickbait,0
"Saudi Berpayung Perisai Rudal, tapi Serangan Kilang Minyak Akurat",non-clickbait,0
Interaksi Belajar Mengajar lewat Platfrom Digital Diluncurkan,non-clickbait,0
Kaum Milenial Diminta Waspadai Agenda Tersembunyi Revolusi Industri 4.0,non-clickbait,0
Proyek Distribusi Gas di Jawa Tengah Diprioritaskan,non-clickbait,0
Industri Asuransi Optimistis Kembangkan Pasar dengan JKN,non-clickbait,0
"Hari Ini, Pemkot Jakut Akan Segel Usaha Pembakaran Arang di Cilincing",non-clickbait,0
Menakar Peluang Penurunan Suku Bunga Acuan BI,non-clickbait,0
PBB Kirim Ahli Selidiki Serangan Fasilitas Minyak Saudi,non-clickbait,0
Juventus Kesal Usai Ditahan Imbang Atletico Madrid,non-clickbait,0
Menyoal Keterbukaan dan Partisipasi Publik dalam Revisi UU KPK,non-clickbait,0
"PDB Sektor Peternakan Tahun 2018 Mencapai Rp231,71 Triliun",non-clickbait,0
Peningkatan Kompetensi SDM Sektor Tambang Menjadi Prioritas MIND ID,non-clickbait,0
"Realme 5 Pro, Jagoan Handphone Quad-Camera 48 MP di Harga Rp3 Jutaan",non-clickbait,0
Alonso Siap Beraksi di Saudi Dakar Rally 2020,non-clickbait,0
"Ditetapkan Tersangka, Imam Nahrawi Mundur dari Menpora",non-clickbait,0
"Ada Bukti, Arab Saudi: Iran Tidak Bisa Menyangkal",non-clickbait,0
Amir Khan vs Kell Brook? Hearn: Dia Lapar Ingin Meng-KO Tuan Khan,non-clickbait,0
Pebasket NBA Modifikasi Mobil Terinspirasi Thanos,non-clickbait,0
"Fed Pangkas Suku Bunga, Sri Mulyani: Kita Tidak Akan Selalu Bereaksi",non-clickbait,0
Keylor Navas Bantah Bocorkan Kelemahan Madrid pada Pelatih PSG,non-clickbait,0
Trump Tunjuk Kepala Negosiator Sandera Jadi Penasihat Keamanan,non-clickbait,0
Catatan Buruk Ronaldo Berlanjut di Markas Atletico Madrid,non-clickbait,0
Tim Elang Polres Jayapura Serahkan 14 Motor Curian ke Pemiliknya,non-clickbait,0
"Bulan Pelanggan, MNC Bank Ajak Nasabah Sehat Bersama",non-clickbait,0
"IHSG Sesi I Jatuh 25,11 Poin Saat Rupiah Turun Tipis",non-clickbait,0
"Terkonfirmasi, Ini Tanggal Peluncuran vivo V17 Pro di Indonesia",clickbait,1
Kurs Rupiah Tergelincir di Awal Sesi Iringi Lompatan Dolar AS,non-clickbait,0
"Bandara Soekarno-Hatta, Salah Satu Bandara Paling Sibuk Dunia",non-clickbait,0
"Imam Nahrawi Mundur, Bagaimana Nasib Cabor Jelang SEA Games?",clickbait,1
Pompeo: Serangan terhadap Kilang Minyak Saudi Aksi Perang Iran,non-clickbait,0
"Penanganan Berlapis Tumpahan Minyak, Pertamina Lakukan Sesuai Standar Global",non-clickbait,0
Sarjana Muda Jawa Barat Diharapkan Jadi Technopreneur,non-clickbait,0
Korea Selatan Bebaskan Biaya Pembuatan Visa untuk Indonesia,non-clickbait,0
"Dibantai PSG, Real Madrid Telan Rekor Terburuk sejak 2003",non-clickbait,0
"Heboh, Foto Syur Perempuan Berseragam ASN Pemprov Jabar Beredar di Sosmed",clickbait,1
"Tangkap Peluang di Tengah Perang Dagang, PT. Sunindo Trip Bisnis ke Amerika",non-clickbait,0
Atalia Praratya Apresiasi Program Pencanangan Aksi Gerakan Indonesia Bersih,non-clickbait,0
PAN Minta Klarifikasi Faldo Maldini yang Dikabarkan Pindah ke PSI,non-clickbait,0
"15 Menit Kalah di China Open, Shi Yu Qi Mundur dari Korea Open",non-clickbait,0
"BPK Temukan Mark Up Perjalanan Dinas Rp25,43 Miliar, Ini Kata Sri Mulyani",clickbait,1
Kuliner Indonesia Masa Kini Terus Berkembang Seiring Zaman,non-clickbait,0
"BPK: Lima Kementerian Belum WTP, Salah Satunya Kemenpora",non-clickbait,0
Aplikasi Bukalapak Lenyap dari Play Store,non-clickbait,0
"Geger, Beredar Video Beberapa Lelaki Umbar Tembakan di Acara Pernikahan",clickbait,1
Terhentinya Langkah Sejoli di Babak 8 Besar Kontes KDI 2019,clickbait,1
Menteri Rini Intens Dorong BUMN Garap Proyek Infrastruktur di Afrika,non-clickbait,0
Tiga Lelaki yang Umbar Tembakan di Hajatan Warga Ternyata Oknum Polisi,clickbait,1
Pemindahan Ibu Kota Jadi Awal Periode “Post Java”,non-clickbait,0
"Edan, Paman dan Keponakan Berkongsi Jadi Jambret Ponsel",non-clickbait,0
"Berkasnya Dilimpahkan ke Kejari, Kris Hatta Ajukan Penangguhan Penahanan",non-clickbait,0
HRW: Rancangan RUU KUHP Bencana untuk Hak Asasi Manusia,non-clickbait,0
Plaza Indonesia Gelar Men's Fashion Week 2019 Mulai 23 September,non-clickbait,0
"Siapkan SDM Industri Berkompeten, RI-Singapura Kerjasama Pendidikan Vokasi",non-clickbait,0
"Kasusnya Damai, Ibunda Kris Hatta Kecewa Anaknya Akan Disidang",non-clickbait,0
"Riset Bahaya Hipertensi, OMRON dan InaSH Getol Kampanyekan CERAMAH",non-clickbait,0
Syafii Maarif Minta Jokowi Tak Angkat Menteri yang Bikin Kacau,non-clickbait,0
Ketua DPR Minta Pemerintah Sikapi Bocornya Data Penumpang Lion Air,non-clickbait,0
Truk dan Alat Berat Volvo Nongkrong di Mining Indonesia 2019,non-clickbait,0
"Jelang Konser Tujuhbelas, Marcell Siahaan Getol Berlatih Tinju",non-clickbait,0
"Petani Labuan Bajo Sukses Dongkrak Panen Padi hingga 8,5 Ton Perhektare",non-clickbait,0
Setubuhi Anak di Bawah Umur Pria di Aceh Selatan Ditangkap,non-clickbait,0
Menhub Jajaki Peluang Garap Transportasi Kereta di Kamboja,non-clickbait,0
Penataan Pantai Pangandaran Merujuk Standar Indikator GSTC,non-clickbait,0
"Gempa Tuban 6 SR, Terasa di Yogyakarta hingga Denpasar",non-clickbait,0
Kementerian dan Lembaga yang Dipimpin TNI-Polri Berkinerja Baik,non-clickbait,0
"Serahkan Formulir Balon Wali Kota, Sekda Tangsel Tak Izin Airin",non-clickbait,0
Uang Muka KPR dan Kredit Motor Makin Murah Mulai Desember,non-clickbait,0
"Selang 25 Menit, Dua Gempa Bumi Dahsyat Landa Laut Jawa",non-clickbait,0
"WEGE Targetkan Kenaikan Laba Bersih 19,92% Tahun 2019",non-clickbait,0
"BI Catat Rupiah Menguat 2,3% Sepanjang Tahun 2019",non-clickbait,0
Industri Asuransi Optimistis Kembangkan Pasar dengan JKN,non-clickbait,0
KTM Akhiri Karier Zarco Lebih Cepat,non-clickbait,0
"Jadwal MotoGP Aragon 2019 Resmi Diubah, Ini Alasannya",clickbait,1
Lippo St Moritz Gencarkan Program Ramah Lingkungan,non-clickbait,0
Mahasiswa Asal Kalimantan Curhat Soal Kabut Asap,clickbait,1
"Kandidat Tuan Rumah Piala Dunia U-20, Delegasi FIFA Inspeksi Stadion Manahan Solo",non-clickbait,0
"Percaya Diri Maju Jadi Wali Kota, Tukang Galon Daftar Bawa Gerobak",clickbait,1
"Buka Keran Impor Gula Industri, Darmin Menunggu Izin Kemendag",non-clickbait,0
Begini Cara Adipati Dolken Dalami Peran sebagai Kasino,clickbait,1
Sri Mulyani Ingin Eselon III Jadi Pembentuk Karakter Generasi Muda Kemenkeu,non-clickbait,0
Ditemukan Cacat Keamanan WhatsApp di iPhone,non-clickbait,0
"RI Ancam Veronica Koman dengan Red Notice Interpol, Ini Respons Australia",clickbait,1
Neville Komentari Evolusi Manchester United,non-clickbait,0
"Indro Warkop Terkejut dengan Akting Adipati Dolken, Aliando dan Randy",non-clickbait,0
Susunan Pemain Napoli vs Liverpool,non-clickbait,0
Ledakan Hebat di Australia Hancurkan 100 Kontainer Air Mani Sapi,non-clickbait,0
Sri Mulyani Ingin BPPK Dorong Kemenkeu Jadi Knowledge Institution,non-clickbait,0
Kenaikan Cukai Tembakau 23% Dinilai Upaya Mematikan Petani dan Pekerja,non-clickbait,0
,non-clickbait,0
Trump: Kesepakatan Perdagangan China Bisa Tercapai saat Pilpres AS,non-clickbait,0
"Ingin Sama Persis dengan Indro Warkop, Randy Rela Lakukan Ini",clickbait,1
Jaksa Minta Dua Pastor Vatikan Diadili Terkait Skandal Seks,non-clickbait,0
Klasemen Lengkap Liga Champions ,non-clickbait,0
Pegawai KPK Diikat Ketentuan ASN dan Kode Etik,non-clickbait,0
"Race Yes, Racism No",clickbait,1
4 Kabupaten di Sumatera Utara Dilanda Kabut Asap Kiriman,non-clickbait,0
Juergen Klopp Merasa Liverpool Tak Pantas Dihukum Penalti,non-clickbait,0
Rumah Anggota DPRD Kabupaten Pasuruan Diteror Bom Bondet,non-clickbait,0
"Berpotensi Boros Anggaran, Jumlah 12 Wamen Dinilai Terlalu Gemuk",non-clickbait,0
MN KAHMI: Hanya R.Saddam Al Jihad Ketua Umum PB HMI yang Sah,non-clickbait,0
Kegagalan Penalti Reus Warnai Hasil Imbang Dortmund-Barcelona,non-clickbait,0
"Line Up MotoGP 2020: Zarco Masih Abu-abu, Pembalap Malaysia Turun Kelas",non-clickbait,0
"Dihadapan Kongres AS, Bos Facebook Bersikeras Libra Aman",non-clickbait,0
LG #SerahkanTurboWash3D Gemakan Kebebasan Bereksplorasi,non-clickbait,0
"Tanpa Ronaldo, Ini Susunan Pemain Lecce vs Juventus",clickbait,1
Morowali Komitmen Cegah Korupsi di Pemerintahan,non-clickbait,0
"Protes Morales, Warga Pukul Panci dan Wajan di Jendela Rumah",non-clickbait,0
Kartu Merah Nodai Kemenangan Manchester City atas Aston Villa,non-clickbait,0
"Tambah Wawasan Warga, Satgas TMMD Gelar Penyuluhan Pertanian",non-clickbait,0
Menteri BUMN Erick Thohir Siapkan Kandidat Pengganti Dirut Mandiri dan Inalum,non-clickbait,0
Nasi Pindang Pincuk Cocok untuk Pecinta Jeroan,non-clickbait,0
Tarif Tol Jakarta-Tangerang Dipastikan Naik Per 2 November 2019,non-clickbait,0
PTRI Jenewa Sayangkan Pembelaan 5 Pakar HAM PBB pada Veronica Koman,non-clickbait,0
"Terekam CCTV, Polisi Buru Pelaku Pencurian Celana Dalam di Belawan",non-clickbait,0
Susunan Pemain Manchester City vs Aston Villa,non-clickbait,0
UE Sepakat Perpanjangan Brexit Tanpa Batas Tanggal yang Pasti,non-clickbait,0
Sandiaga Uno: Beri Kesempatan Para Menteri untuk Bekerja,non-clickbait,0
"Kucuran Rp7,6 Triliun Dorong Percepatan Infrastruktur 5 Destinasi Pariwisata",non-clickbait,0
Mkhitaryan Si Pesepak Bola Poliglot,clickbait,1
"Hadiri Ajang Bus World Europe, Bos Transjakarta Lirik Bus Listrik Buatan Eropa",non-clickbait,0
5 Hal 'Lucu' yang Dilakukan Pasangan Setelah Fase Bulan Madu,clickbait,1
Peserta Lintas Alam Punguti Sampah di Pantai Lombok Timur,non-clickbait,0
Menteri Wishnutama Sebut Peran Bekraf Masih Penting dan Strategis,non-clickbait,0
4 Mobil Konsep Daihatsu Mejeng di Tokyo Motor Show 2019,non-clickbait,0
Australia Tempatkan Lebih Banyak Imigran di Luar Kota Besar,non-clickbait,0
Besok Lahir Kampiun Indonesia Farmel Cup 2019,non-clickbait,0
Pesawat Ini Calon Pengganti Seluruh Jet Tempur Rusia Termasuk Su-57,non-clickbait,0
Babak I: Manchester City Ditahan Imbang Aston Villa,non-clickbait,0
Pedagang Tanah Abang Keluhkan Masih Maraknya Pungli dari Preman,non-clickbait,0
Menparekraf Wishnutama Berharap Dukungan Wamen Angela Tanosoedibjo,non-clickbait,0
Peringkat Timnas Futsal Indonesia Melejit,non-clickbait,0
Wanita Rusia yang Dituduh Sebagai Agen Rahasia Tiba di Moskow,clickbait,1
Pecinta Modifikasi Virtual Ikut Genio Artwork Competition,non-clickbait,0
BNN Jatim Bekuk Tiga Tersangka Pemilik 4 Kg Sabu saat Naik Bus,non-clickbait,0
Embusan Angin di Phillip Island Ingatkan Rossi saat Tampil di Kelas 250cc,non-clickbait,0
Aqua Pamerkan Koleksi Fashion Hasil Daur Ulang Botol di JFW 2020,non-clickbait,0
Bupati Morowali Lantik 13 Kades di Menkep dan 5 Anggota BPD,non-clickbait,0
Ketika Kei Car Dilengkapi Radar dan Kamera Monocular,clickbait,1
"Bela Arab Saudi, Wapres Pence Nyatakan AS Siap Perang",non-clickbait,0
Bupati Morowali: Kades Harus Mampu Tingkatkan Kesejahteraan Masyarakat,non-clickbait,0
"Atas Nama Cinta, Paman dan Keponakan Cantik Jalin Hubungan Terlarang",clickbait,1
"Marcus/Kevin Menang Susah Payah Ke Final, Anthony Terjegal",non-clickbait,0
Jokowi: Ada 266 Orang Kecewa karena Tak Terpilih Jadi Menteri,non-clickbait,0
Persiapan Penutupan TMMD ke-106 di Lubuk Jering Terus Digeber,non-clickbait,0
Stadion UNS Siap Jadi Venue Latihan Tim Piala Dunia U-20,non-clickbait,0
PDIP Minta Wamen Maksimal Wujudkan Visi Presiden Jokowi,non-clickbait,0
Penerapan B30 Dinilai Tak Signifikan Tekan Impor BBM,non-clickbait,0
"Berhadiah Jimny, Suzuki Umumkan Pemenang Program MERDEKA",non-clickbait,0
"Tak Dapat Jatah Mendikbud, Ini Respons PP Muhammadiyah",clickbait,1
Menteri Erick Thohir Siap Hapus Aturan Penghambat Kinerja BUMN,non-clickbait,0
"Kenakan Jilbab, Siswa Muslim Diskualifikasi dari Lomba Lari",non-clickbait,0
Perlakuan Istimewa Sarri pada Ronaldo,clickbait,1
Sistem 2-1 Bukan Jaminan Atasi Kemacetan di Jalur Puncak,non-clickbait,0
JFW 2020 Hadirkan Desain Karakter Film Maleficent: Mistress of Evil,non-clickbait,0
Regis Prograis vs Josh Taylor: Duel Berdarah Raja KO Ringan Super,non-clickbait,0
"Colors Uncensored, Tren Make Up Terkini di Jakarta Fashion Week 2020",non-clickbait,0
Pengamat: Duet Wishnutama dan Angela Miliki Manuver Luar Biasa di Pariwisata,non-clickbait,0
Marquez Setuju Kualifikasi Ditunda,non-clickbait,0
"Drama Comeback 81 Menit, Jojo Permalukan Axelsen Ke Final",non-clickbait,0
Menjajal Jaringan Ngebut Smartfren di Kawasan Wisata Bromo,non-clickbait,0
"Terima Telepon Misterius, Keluarga Vietnam Takut Anaknya Korban 'Kontainer 39 Mayat'",clickbait,1
Pakar Hukum Tata Negara Sebut Pengangkatan Wamen Sah dan Konstitusional,non-clickbait,0
Lima Lapangan dan Akses Jalan Menuju GBT Dibenahi Standar FIFA,non-clickbait,0
Fresh Market Bintaro Serahterimakan Puluhan Ruko dan Ratusan Kios,non-clickbait,0
Truk Dakar Rally Hino Sukses Membetot Perhatian Pengunjung TMS 2019,non-clickbait,0
"Gagal Manfaatkan Penalti, Chelsea Dipermalukan Valencia",non-clickbait,0
Performa Pembalap Toro Rosso Terbaik di Latihan Bebas GP Meksiko,non-clickbait,0
Wishnutama Diminta Kawal Janji Arief Soal KEK Pangandaran dan Cikidang,non-clickbait,0
Posisi Juventus Terancam Usai Ditahan Imbang Lecce,non-clickbait,0
"Ingatkan Bahaya Siber, BSSN Ajak Anak Muda Perkuat Ketahanan Nasional",non-clickbait,0
Dandim 0420/Sarko Berikan Materi Wasbang di Lokasi Persami,non-clickbait,0
Reus Ingin Messi Main,clickbait,1
"IHSG Diprediksi Lanjutkan Penguatan, Pilih 6 Saham Ini",clickbait,1
"Songkolo, Olahan Ketan Hitam Khas Sulawesi Selatan",non-clickbait,0
Opini Publik,clickbait,1
Rusia Luncurkan Kapal Perang Pemecah Es untuk Patroli di Arktik,non-clickbait,0
Pengamat Pertanyakan Kelanjutan Proyek Jalan Berbayar di Jakarta,non-clickbait,0
"Peringkat Kemudahan Berbisnis Stagnan, Kemenkeu Klaim Ada Perbaikan",non-clickbait,0
Guardiola Akui Manchester City Alami Periode Buruk,non-clickbait,0
Tiga Provokator Bentrokan di Jembatan Bongkaran Tanah Abang Ditangkap,non-clickbait,0
Pangdam Cenderawasih Buru KKB Penembakan Tiga Tukang Ojek di Intan Jaya,non-clickbait,0
IHSG Diprediksi Reli di Kisaran 6.187-6.372,non-clickbait,0
Anggota Parlemen Jerman 'Usir' Tentara AS,non-clickbait,0
Indonesia Masuk Top 20 Negara Terbaik untuk Investasi,non-clickbait,0
Preview PSG vs Real Madrid: Duel Kelas Berat di Laga Pembuka,non-clickbait,0
"Ketika Tyson Fury tiba-tiba Ingin Pensiun, Ada Apa Gypsy King?",clickbait,1
Berburu Mobil Idaman di Pameran Hot Deals Carnival 2019,clickbait,1
ICW Sebut Dewan Pengawas Akan Perlambat Kinerja KPK,clickbait,1
"Kudapan Tradisional, Pukis Kaya Topping Khas Solo",non-clickbait,0
"Pura-pura Test Drive, Pria Ini Bawa Kabur dan Jual Honda Jazz",clickbait,1
Rusia Prihatin AS Kirim Pasukan untuk Jaga Ladang Minyak Suriah,non-clickbait,0
Panglima Tinjau Jembatan Holtekamp yang Akan Diresmikan Presiden Jokowi,non-clickbait,0
Antusiasme Pengunjung Akhir Pekan di GIIAS Medan 2019,non-clickbait,0
David Price Hipnotis Derek Chisora Jadi Selemah Kucing,clickbait,1
Polisi Sebut PA Banyak Jadi Bintang Iklan Produk Pakaian,non-clickbait,0
Harga Emas Antam Akhir Pekan Melesat Jadi Rp764.000/Gram,non-clickbait,0
"Asyik, G-Dragon Big Bang Akhiri Wajib Militer Lebih Cepat",clickbait,1
"Hujan Lebat Picu Banjir di Jepang, 10 Orang Tewas",non-clickbait,0
"Ada Parade Ratusan Mobil Listrik Minggu Besok, 3 Ruas Jalan Ini Ditutup",non-clickbait,0
3 Tukang Ojek Tewas Ditembak KKB di Intan Jaya,non-clickbait,0
Hanura Kecewa Tak Dapat Kue Kekuasaan,non-clickbait,0
"Cabor Atletik, Panahan, dan Karate Ditarget Emas, Menpora: Sanggup Ya",non-clickbait,0
Drainase Buruk Jadi Penyebab Sejumlah Wilayah di Kota Medan Tergenang Air,non-clickbait,0
Memulihkan Kondisi dan Fungsi Keluarga,non-clickbait,0
Kapal Pesiar Bukan Sekadar Gaya Hidup,non-clickbait,0
4 Desainer Tampilkan Busana Terinspirasi dari Skoliosis dan Operasi Plastik,non-clickbait,0
"Kemarau, Ratusan Warga Kuningan Ini Rebutan Air Bersih",non-clickbait,0
"Liverpool Kalah, Klopp : Napoli Berpeluang Juara Liga Champions",non-clickbait,0
PAN Tegaskan Dirinya Jadi Mitra Pemerintah Bukan Oposisi,non-clickbait,0
Ini Penyebab Musim Hujan Mundur Jadi Awal November,clickbait,1
Peneliti Klaim Temukan Zat Pencipta Asal-Usul Alam Semesta,non-clickbait,0
Catatan Menyilaukan Real Madrid Lawan Klub Prancis,non-clickbait,0
"Marquez Tercepat di FP4, Kualifikasi Ditunda Minggu",non-clickbait,0
Identitas Selebritas yang Ditangkap Polda Jatim Karena Prostitusi Mulai Terkuak,clickbait,1
"Tyler Perry, Sukses Berawal dari Peran Madea",non-clickbait,0
Lima Produk Audio 'Soul Electronics' Goda Konsumen Penikmat Musik,non-clickbait,0
"Pasca Serangan Kilang Minyak Saudi, Ancaman Skenario Militer Menghantui",non-clickbait,0
"Pekan ke Empat Oktober 2019, Nilai Kapitalisasi Pasar Rp7.190,749 Triliun",non-clickbait,0
Ini Identitas Lima Pelajar SMP Budaya Jakarta yang Tewas Tenggelam di Baduy,clickbait,1
Intel Jerman Sebut Iran Berusaha Dapatkan Senjata Pemusnah Massal,non-clickbait,0
"Silaturahmi, Airlangga Sampaikan Undangan Penghargaan Khusus Kepada JK",non-clickbait,0
Instrumenta #2 Hadirkan Irisan Praktik Seni Media dan Fiksi Ilmiah,non-clickbait,0
"Peduli Lingkungan, Parade Busana TMII 2019 Gunakan Limbah Barang Bekas",non-clickbait,0
"Memasuki Puncak Kemarau, BMKG Prediksi Suhu Surabaya Bisa 35 Derajat",non-clickbait,0
Modus Pemesanan Prostitusi Online Libatkan Selebritas asal Jakarta di Batu Jatim,non-clickbait,0
Kalsel Raih Nominator Terbaik AMH 2019,non-clickbait,0
Khas Lezatnya Iga Gongso Warisan Keluarga,non-clickbait,0
"Yuk, Perhatikan Asupan Ibu Hamil dan Anak-anak",clickbait,1
Dua Orang Korban Bentrokan di Tanah Abang Alami Luka Cukup Parah,non-clickbait,0
"Rival Politik Masuk Kabinet, Pengamat: Ke Depan Tak Perlu Lagi Ada Pemilu",non-clickbait,0
Ketika Messi Merindukan Trofi Piala Dunia,non-clickbait,0
AS Sanksi Menteri Keamanan Zimbabwe,non-clickbait,0
Ini Harapan Smartfren Terhadap Menkominfo Baru,clickbait,1
"2 November Berlaku Penyesuaian Tarif Tol, Ini Tarif Baru Tol Tomang-Cikupa",clickbait,1
"'Ceraikan' Taiwan, PM Kepulauan Solomon Ditolak Wapres AS",non-clickbait,0
Karolina Pliskova Bisa Dongkel Takhta Nomor 1 Ashleigh Barty,non-clickbait,0
Wall Street Naik Saat S&P 500 Cetak Rekor Diterpa Angin Segar Perang Dagang,non-clickbait,0
"Bongkar Kasus Uang Palsu, Polres Mataram Raih Penghargaan dari BI",non-clickbait,0
"Hasil Lengkap Pertandingan NBA, Sabtu (26/10/2019) WIB",non-clickbait,0
Jabar Boyong Tiga Penghargaan Terbaik di AMH 2019,non-clickbait,0
Putra El Chapo Pimpin Penyelamatan Dramatis Saudara Tirinya,non-clickbait,0
"Cerita Warga Palangkaraya Akibat Asap, Tak Mampu Ngungsi Terpaksa Menghirup",clickbait,1
Kado Terindah Leicester untuk Mendiang Vichai Srivaddhanaprabha,non-clickbait,0
Kebakaran Hutan Gunung Ciremai Hanguskan 150 Hektare Lahan,non-clickbait,0
JW Marriott Jakarta Kembali Gelar Cake Mixing Ceremony,non-clickbait,0
Jabar Raih Dua Penghargaan dalam APN 2019,non-clickbait,0
"Rekor Hadiah Rp66,1 Miliar Menunggu Juara Tunggal Final WTA 2019",non-clickbait,0
Warga Vietnam Diduga Jadi Korban 39 Mayat di Truk Kontainer,non-clickbait,0
"Duel Berdarah Tidak Distop, Tyson Fury Diuntungkan Putusan Wasit",non-clickbait,0
Masngudin Harumkan Jabar di AHM-TSC 2019,non-clickbait,0
"Bombardir Gawang Southampton 9 Gol, Leicester Cetak Sejarah di Liga Inggris",non-clickbait,0
Ridwan Kamil Sebut Dia dan Uu Ruzhanul Ulum Dwitunggal,non-clickbait,0
"Mengenal Honda N-Van, Kei Car untuk Kebutuhan Komersial",non-clickbait,0
